,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
91,ztf,58880.43615739979,1126436151415015015,1,1126436151415,20.420557,1,1126,1.3562272,19.519173,19.4019,0.12936753,0.1401,136.0503033,36.8201717,0.8371429,t17_f5_c3,19.4348,0.1828,False,True,True,bulk_1.0.0,0.0,1128207121415015005,0.99934584,710120114.0,19.113842,0.08503386,0.08906218
92,ztf,58881.2249305998,1127224931415015010,1,1127224931415,19.985031,1,1127,1.262197,19.484003,19.4142,0.12641552,0.1991,136.050356,36.8201765,0.8857143,t17_f5_c3,19.4965,0.274,False,True,True,bulk_1.0.0,0.0,1128207121415015005,0.999985,710120114.0,19.089508,0.08400196,0.0879028
93,ztf,58881.23519679997,1127235194915015004,1,1127235194915,20.055702,1,1127,1.5844587,19.339432,19.205,0.14756668,0.1514,136.0503962,36.820132,0.9014286,t17_f5_c3,19.1065,0.1764,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.99999636,665120149.0,,,
94,ztf,58881.23656249978,1127236560315015008,1,1127236560315,20.090721,1,1127,1.1708086,19.342014,19.2307,0.14483982,0.1539,136.0502072,36.8201155,0.85142857,t17_f5_c3,19.1586,0.1836,False,True,True,bulk_1.0.0,0.0,1128207121415015005,0.9998387,709120103.0,18.69207,0.073656775,0.07959952
95,ztf,58881.325358800124,1127325350315015011,2,1127325350315,20.30759,1,1127,1.6134319,18.87486,18.9098,0.084822565,0.1118,136.0502165,36.8201377,0.9742857,t17_f5_c3,18.9451,0.1458,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.99999475,709120203.0,,,
96,ztf,58881.32817129977,1127328174915015005,2,1127328174915,20.326054,1,1127,1.505755,18.90176,18.7946,0.10757975,0.0944,136.0503521,36.8201645,0.83,t17_f5_c3,18.8643,0.1272,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.9999506,665120249.0,,,
97,ztf,58881.34768520016,1127347681415015017,2,1127347681415,20.2653,1,1127,1.7229049,18.93102,19.1162,0.10663302,0.1394,136.0502581,36.8201331,0.97,t17_f5_c3,19.0701,0.1695,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.99999976,710120214.0,,,
98,ztf,58882.17185189994,1128171850315015005,2,1128171850315,19.445208,1,1128,1.5073084,19.209814,19.4321,0.18731774,0.2432,136.0502035,36.8201698,0.62285715,t17_f5_c3,19.1797,0.2462,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.9931179,709120203.0,,,
99,ztf,58882.18731479999,1128187314915015005,2,1128187314915,19.802753,1,1128,1.3961991,18.953844,18.9156,0.13423589,0.14,136.0502772,36.8201472,0.9085714,t17_f5_c3,19.0293,0.1978,False,True,True,bulk_1.0.0,0.0,1128207121415015005,0.99996185,665120249.0,18.189787,0.05743261,0.066411875
100,ztf,58882.20712959999,1128207121415015005,2,1128207121415,19.48968,1,1128,1.8410012,18.874933,18.8235,0.13678324,0.1358,136.0503391,36.8201567,0.71428573,t17_f5_c3,18.7874,0.1673,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9866369,710120214.0,,,
101,ztf,58883.23692130018,1129236920315015003,2,1129236920315,19.498384,1,1129,1.6675973,18.944721,18.9019,0.15999363,0.1802,136.0502494,36.8201442,0.9028571,t17_f5_c3,18.981,0.2476,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9999794,709120203.0,,,
102,ztf,58883.25517359981,1129255174915015005,2,1129255174915,19.51036,1,1129,1.4119759,18.710194,18.7353,0.14351685,0.1475,136.050337,36.8201906,0.8471429,t17_f5_c3,18.7864,0.1974,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.99994075,665120249.0,,,
103,ztf,58883.257013900205,1129257014915015003,2,1129257014915,19.544678,1,1129,1.4844537,18.838839,18.866,0.12790976,0.1671,136.0503219,36.8200999,0.89,t17_f5_c3,18.8689,0.2141,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9999925,665120249.0,,,
104,ztf,58883.25746530015,1129257461415015010,2,1129257461415,19.547338,1,1129,2.0211618,18.89055,19.1123,0.14210726,0.2158,136.0503829,36.8201193,0.9,t17_f5_c3,19.0554,0.2618,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.99996626,710120214.0,,,
105,ztf,58883.25927079981,1129259270315015007,2,1129259270315,19.575813,1,1129,1.515757,18.905657,18.9708,0.19109312,0.1863,136.0502452,36.8202025,0.75142854,t17_f5_c3,19.031,0.2514,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9998859,709120203.0,,,
106,ztf,58883.259733799845,1129259731415015012,2,1129259731415,19.604645,1,1129,1.8122845,18.915386,18.8275,0.12293379,0.1646,136.0503074,36.8201354,0.93857145,t17_f5_c3,18.6452,0.1778,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.99998796,710120214.0,,,
107,ztf,58883.40349540021,1129403494915015006,1,1129403494915,19.8069,1,1129,1.07558,19.5528,19.4403,0.240317,0.224,136.0502354,36.8202037,0.625714,t17_f5_c3,19.3492,0.2634,False,True,True,bulk_1.0.0,0.0,1137282984915015005,,,18.786236,0.11111462,0.11862029
108,ztf,58883.405300899874,1129405304915015005,1,1129405304915,19.7444,1,1129,1.51656,19.5435,19.6142,0.220779,0.2594,136.0504388,36.8202117,0.818571,t17_f5_c3,19.8346,0.4064,False,False,False,bulk_1.0.0,0.0,1137282984915015005,,,,,
109,ztf,58883.40575229982,1129405750315015007,1,1129405750315,19.864746,1,1129,1.2951638,19.469126,19.1123,0.15368406,0.1557,136.0502962,36.8201252,0.42857143,t17_f5_c3,19.0106,0.1809,False,True,True,bulk_1.0.0,0.0,1137282984915015005,0.9997248,709120103.0,18.760078,0.07324843,0.0799853
110,ztf,58883.40759260021,1129407590315015010,1,1129407590315,19.89483,1,1129,0.9392665,19.496754,19.4204,0.18414117,0.2048,136.0502365,36.8202187,0.7842857,t17_f5_c3,19.7006,0.3383,False,True,True,bulk_1.0.0,0.0,1137282984915015005,0.9995092,709120103.0,18.77437,0.088892885,0.09466677
111,ztf,58883.422627300024,1129422621415015008,1,1129422621415,19.894121,1,1129,1.2492381,19.560408,19.6663,0.17354268,0.2356,136.0503293,36.820148,0.66571426,t17_f5_c3,19.8065,0.3419,False,True,True,bulk_1.0.0,0.0,1137282984915015005,0.9994549,710120114.0,19.142061,0.11487906,0.118050545
112,ztf,58883.42353009991,1129423531415015013,1,1129423531415,19.822,1,1129,1.30556,19.5812,19.7829,0.220259,0.2553,136.0502925,36.8201375,0.441429,t17_f5_c3,19.8077,0.3332,False,True,True,bulk_1.0.0,0.0,1137282984915015005,,,19.156162,0.14634028,0.1489082
113,ztf,58884.19797449978,1130197970315015001,2,1130197970315,19.195097,1,1130,2.0100396,18.770948,18.6887,0.13173015,0.1655,136.0503278,36.8200686,0.67,t17_f5_c3,18.7443,0.2227,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9936487,709120203.0,,,
114,ztf,58884.20431709988,1130204314915015003,2,1130204314915,19.316885,1,1130,1.4925606,18.973078,18.8532,0.15386513,0.188,136.0503067,36.8201323,0.7185714,t17_f5_c3,18.9117,0.254,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9989108,665120249.0,,,
115,ztf,58884.20567130018,1130205671415015008,2,1130205671415,19.321985,1,1130,1.9209232,18.827667,18.5799,0.15281823,0.147,136.0503566,36.8201382,0.6785714,t17_f5_c3,18.5631,0.1849,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9997926,710120214.0,,,
116,ztf,58884.22164350003,1130221641415015012,2,1130221641415,19.302752,1,1130,2.1564293,18.938559,18.9082,0.13755606,0.1922,136.0503938,36.8200707,0.6757143,t17_f5_c3,18.753,0.2133,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9991147,710120214.0,,,
117,ztf,58884.244930599816,1130244934915015008,2,1130244934915,19.33605,1,1130,1.5028696,18.922302,19.0348,0.1828888,0.2048,136.0503642,36.8201804,0.6242857,t17_f5_c3,18.7605,0.2037,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.99820864,665120249.0,,,
118,ztf,58884.29196760012,1130291964915015002,1,1130291964915,19.461449,1,1130,1.3547122,19.431433,19.2533,0.20326273,0.2418,136.0503306,36.8201701,0.36,t17_f5_c3,19.0926,0.2675,False,True,True,bulk_1.0.0,0.0,1137282984915015005,0.9354471,665120149.0,18.724634,0.09848008,0.10600787
119,ztf,58885.19299770007,1131192994915015002,2,1131192994915,18.6489,1,1131,1.34498,18.9476,18.8023,0.22064,0.3505,136.0501579,36.8201003,0.642857,t17_f5_c3,18.6183,0.3798,False,True,True,bulk_1.0.0,0.0,1137282984915015005,,,18.186693,0.104304515,0.109476686
120,ztf,58885.193449100014,1131193440315015004,2,1131193440315,18.66273,1,1131,1.7682986,18.72432,18.7454,0.18891373,0.3404,136.0502579,36.8201098,0.56,t17_f5_c3,18.8493,0.4809,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.99717915,709120203.0,,,
121,ztf,58885.218078699894,1131218071415015008,2,1131218071415,18.921043,1,1131,1.7052692,18.829844,18.7411,0.15603366,0.2718,136.0502876,36.8201664,0.9057143,t17_f5_c3,18.8096,0.3713,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9998259,710120214.0,,,
122,ztf,58886.22920140019,1132229201415015002,1,1132229201415,19.2273,1,1132,1.01593,19.5734,19.0615,0.326075,0.3064,136.0503696,36.8200839,0.354286,t17_f5_c3,19.0622,0.3937,False,True,True,bulk_1.0.0,0.0,1137282984915015005,,,19.150883,0.21925281,0.22095843
123,ztf,58886.23468750017,1132234684915015003,1,1132234684915,19.2443,1,1132,1.63358,19.3124,19.5126,0.22014,0.4628,136.0503777,36.8200949,0.707143,t17_f5_c3,19.3626,0.5176,False,False,False,bulk_1.0.0,0.0,1137282984915015005,,,,,
124,ztf,58886.2360417,1132236040315015063,1,1132236040315,19.2672,1,1132,1.29515,19.6448,19.0842,0.255001,0.3039,136.050261,36.8201038,0.401429,t17_f5_c3,19.3701,0.5076,False,True,True,bulk_1.0.0,0.0,1137282984915015005,,,18.847958,0.11734429,0.12240668
125,ztf,58886.2549883998,1132254984915015001,2,1132254984915,19.431929,1,1132,1.3515002,18.8747,18.799,0.16535535,0.2194,136.0502896,36.820172,0.9042857,t17_f5_c3,18.6819,0.2526,False,True,True,bulk_1.0.0,0.0,1137282984915015005,0.99961734,665120249.0,18.14991,0.078493856,0.08482076
126,ztf,58886.25543980021,1132255431415015006,2,1132255431415,19.454342,1,1132,1.6026413,19.085299,19.2537,0.21707219,0.3422,136.0501975,36.8201309,0.6471428,t17_f5_c3,19.5365,0.5693,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9907718,710120214.0,,,
127,ztf,58886.25637729978,1132256371415015004,2,1132256371415,19.498486,1,1132,1.6734171,18.966423,19.1343,0.12298515,0.3065,136.0502607,36.8201551,0.95285714,t17_f5_c3,19.4493,0.5249,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9999788,710120214.0,,,
128,ztf,58886.27064809995,1132270640315015006,2,1132270640315,19.423382,1,1132,1.5441644,18.951836,19.1717,0.11033627,0.3173,136.0502816,36.8202226,0.9671429,t17_f5_c3,18.9782,0.3403,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9999987,709120203.0,,,
129,ztf,58890.179212999996,1136179210315015004,2,1136179210315,18.928913,1,1136,1.7480059,19.133999,19.3867,0.20341134,0.4087,136.0501973,36.8200798,0.67,t17_f5_c3,19.6199,0.6499,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9996196,709120203.0,,,
130,ztf,58890.18101850012,1136181010315015004,2,1136181010315,18.951593,1,1136,1.7900059,19.121235,19.3086,0.17581849,0.3769,136.0503032,36.8201355,0.48,t17_f5_c3,19.1434,0.4151,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.95274734,709120203.0,,,
131,ztf,58890.196342600044,1136196344915015004,2,1136196344915,18.996204,1,1136,1.4093744,18.964792,18.8648,0.17551404,0.2429,136.0501467,36.8200761,0.75,t17_f5_c3,18.902,0.3223,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9984464,665120249.0,,,
132,ztf,58890.199837999884,1136199834915015002,2,1136199834915,19.0987,1,1136,1.49271,19.3643,19.2724,0.232217,0.3467,136.0502064,36.820074,0.772857,t17_f5_c3,19.2271,0.4265,False,False,False,bulk_1.0.0,0.0,1137282984915015005,,,,,
133,ztf,58890.28122689994,1136281221415015008,1,1136281221415,19.4407,1,1136,1.04156,20.0343,20.051,0.29015,0.6145,136.0502133,36.8202505,0.737143,t17_f5_c3,20.5165,1.2102,False,True,True,bulk_1.0.0,0.0,1137282984915015005,,,19.021914,0.10718255,0.11420054
134,ztf,58890.40745369997,1136407451415015002,2,1136407451415,19.251831,1,1136,1.8816526,19.084936,19.3806,0.17049775,0.3759,136.0503263,36.8201262,0.6957143,t17_f5_c3,19.3613,0.4733,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9998841,710120214.0,,,
135,ztf,58890.409537000116,1136409531415015010,2,1136409531415,19.230022,1,1136,2.0288453,19.351107,19.1744,0.19244576,0.3086,136.0504283,36.820165,0.81714284,t17_f5_c3,19.1261,0.3784,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9999132,710120214.0,,,
136,ztf,58891.172025499865,1137172020315015008,1,1137172020315,20.480259,1,1137,1.4872636,20.279613,20.2954,0.19489914,0.3193,136.0503591,36.8200984,0.82857144,t17_f5_c3,20.6255,0.5498,False,False,False,bulk_1.0.0,0.0,1137282984915015005,0.9996617,709120103.0,,,
137,ztf,58891.1979398001,1137197934915015006,1,1137197934915,20.1512,1,1137,1.2143,20.192,20.917,0.273074,0.8182,136.0503013,36.8202001,0.774286,t17_f5_c3,20.6644,0.8299,False,True,True,bulk_1.0.0,0.0,1137282984915015005,,,19.05549,0.0797451,0.09586869
138,ztf,58891.19979170011,1137199791415015014,1,1137199791415,20.1276,1,1137,1.04426,20.0918,19.7207,0.248438,0.2674,136.0501107,36.8201786,0.662857,t17_f5_c3,19.5543,0.2932,False,True,True,bulk_1.0.0,0.0,1137282984915015005,,,19.044184,0.08568539,0.094661035
139,ztf,58891.28298609983,1137282984915015005,2,1137282984915,19.876667,1,1137,1.2930726,19.093939,19.2184,0.14636795,0.2105,136.0502579,36.820173,0.94714284,t17_f5_c3,19.4725,0.34,False,True,True,bulk_1.0.0,0.0,1139264444915015007,0.9999925,665120249.0,18.25684,0.057666622,0.06770281
140,ztf,58891.29203699995,1137292034915015004,2,1137292034915,19.865023,1,1137,1.3316084,19.287966,19.4023,0.14483878,0.2499,136.0502936,36.8201841,0.94857144,t17_f5_c3,19.4226,0.3257,False,True,True,bulk_1.0.0,0.0,1139264444915015007,0.9999974,665120249.0,18.342302,0.04692648,0.060620535
141,ztf,58891.302743100096,1137302741415015017,2,1137302741415,19.834763,1,1137,1.9035759,19.250568,19.2441,0.12859887,0.24,136.0503637,36.8201541,0.9671429,t17_f5_c3,19.1735,0.2874,False,False,False,bulk_1.0.0,0.0,1139264444915015007,0.999997,710120214.0,,,
142,ztf,58892.1696295999,1138169624915015006,1,1138169624915,20.2886,1,1138,1.49787,20.2928,20.0677,0.327038,0.3058,136.0504157,36.8201934,0.732857,t17_f5_c3,20.3456,0.5037,False,False,False,bulk_1.0.0,0.0,1139264444915015007,,,,,
143,ztf,58892.170080999844,1138170080315015014,1,1138170080315,20.3618,1,1138,1.38488,20.4348,19.7444,0.273494,0.2066,136.0501838,36.8200392,0.245714,t17_f5_c3,19.8534,0.2899,False,True,True,bulk_1.0.0,0.0,1139264444915015007,,,19.157621,0.07048106,0.084348395
144,ztf,58892.24806710007,1138248061415015012,2,1138248061415,20.229193,1,1138,1.7635679,19.30041,19.312,0.10469822,0.1887,136.0502889,36.8201396,0.96,t17_f5_c3,19.325,0.2431,False,False,False,bulk_1.0.0,0.0,1139264444915015007,0.99999976,710120214.0,,,
145,ztf,58892.25700230012,1138257001415015020,2,1138257001415,20.209944,1,1138,1.7779145,19.44267,19.2906,0.12530443,0.1917,136.0503118,36.8201578,0.94857144,t17_f5_c3,19.6242,0.3314,False,False,False,bulk_1.0.0,0.0,1139264444915015007,0.9999987,710120214.0,,,
146,ztf,58892.25746530015,1138257460315015007,2,1138257460315,20.14815,1,1138,1.5845157,19.232372,19.0863,0.10169272,0.153,136.0502258,36.8201561,0.9771429,t17_f5_c3,18.9124,0.1658,False,False,False,bulk_1.0.0,0.0,1139264444915015007,0.99999666,709120203.0,,,
147,ztf,58892.2592823999,1138259284915015005,2,1138259284915,20.111532,1,1138,1.3700671,19.32325,19.6527,0.14864677,0.2584,136.0503195,36.8201933,0.92,t17_f5_c3,19.6059,0.3155,False,True,True,bulk_1.0.0,0.0,1139264444915015007,0.99981755,665120249.0,18.356932,0.04704397,0.061041918
148,ztf,58893.21634260006,1139216340315015019,1,1139216340315,20.6434,1,1139,0.897551,20.796,21.0271,0.356857,0.5545,136.0501569,36.820181,0.735714,t17_f5_c3,20.8505,0.5985,False,True,True,bulk_1.0.0,0.0,1139264444915015007,,,19.256777,0.06998326,0.08645805
149,ztf,58893.22942129988,1139229424915015015,1,1139229424915,20.673557,1,1139,1.6562009,20.284952,20.2152,0.20230457,0.2712,136.0505037,36.8202232,0.57714283,t17_f5_c3,20.3646,0.3951,False,False,False,bulk_1.0.0,0.0,1139264444915015007,0.9953097,665120149.0,,,
150,ztf,58893.262581000105,1139262581415015020,2,1139262581415,20.52777,1,1139,1.6758904,19.455305,19.1079,0.15686671,0.1258,136.0502733,36.8201645,0.7457143,t17_f5_c3,19.079,0.1549,False,False,False,bulk_1.0.0,0.0,1139264444915015007,0.99994063,710120214.0,,,
151,ztf,58893.26444440009,1139264444915015007,2,1139264444915,20.399004,1,1139,1.4489673,19.407618,19.2882,0.13783282,0.1408,136.0503937,36.8201681,0.8585714,t17_f5_c3,19.1979,0.164,False,False,False,bulk_1.0.0,0.0,1139265374915015008,0.9998504,665120249.0,,,
152,ztf,58893.26491900021,1139264911415015017,2,1139264911415,20.581303,1,1139,1.8217031,19.404741,19.2473,0.12292739,0.1378,136.0503018,36.8201294,0.96,t17_f5_c3,19.1643,0.1613,False,False,False,bulk_1.0.0,0.0,1139265374915015008,0.9999855,710120214.0,,,
153,ztf,58893.26537040016,1139265374915015008,2,1139265374915,20.51464,1,1139,1.3903283,19.383583,19.5472,0.11560148,0.1722,136.0503348,36.8201984,0.80857146,t17_f5_c3,19.4471,0.1987,False,True,True,bulk_1.0.0,0.0,1139284750315015006,0.99963194,665120249.0,18.381304,0.022949409,0.045925237
154,ztf,58893.28475689981,1139284750315015006,2,1139284750315,20.399979,1,1139,1.6926441,19.325314,19.2474,0.09298637,0.1439,136.0502609,36.8201407,0.97,t17_f5_c3,19.4666,0.2224,False,False,False,bulk_1.0.0,0.0,1140266771415015013,0.9999981,709120203.0,,,
155,ztf,58893.28565970017,1139285650315015012,2,1139285650315,20.462791,1,1139,1.594053,19.396164,19.4073,0.102562964,0.1615,136.0502282,36.8201565,0.9685714,t17_f5_c3,19.4757,0.2173,False,False,False,bulk_1.0.0,0.0,1140266771415015013,0.9999912,709120203.0,,,
156,ztf,58894.195196799934,1140195190315015019,1,1140195190315,20.6267,1,1140,1.27235,20.6831,20.2685,0.262566,0.2871,136.0502377,36.8201009,0.5,t17_f5_c3,20.108,0.3144,False,True,True,bulk_1.0.0,0.0,1140266771415015013,,,19.228329,0.047770884,0.068759024
157,ztf,58894.20333330007,1140203334915015011,1,1140203334915,20.5559,1,1140,1.80231,20.5204,20.4017,0.312014,0.3478,136.0505701,36.8202385,0.748571,t17_f5_c3,20.1576,0.3541,False,False,False,bulk_1.0.0,0.0,1140266771415015013,,,,,
158,ztf,58894.220821800176,1140220820315015011,2,1140220820315,20.318144,1,1140,1.7020904,19.395264,19.4968,0.12370332,0.1884,136.0502484,36.8201274,0.95285714,t17_f5_c3,19.5193,0.2436,False,False,False,bulk_1.0.0,0.0,1140266771415015013,0.9999951,709120203.0,,,
159,ztf,58894.22312500002,1140223124915015026,2,1140223124915,20.429373,1,1140,1.5118558,19.291882,19.0948,0.11564815,0.1178,136.0503501,36.820154,0.79,t17_f5_c3,19.0266,0.1396,False,False,False,bulk_1.0.0,0.0,1140266771415015013,0.9999969,665120249.0,,,
160,ztf,58894.26677080011,1140266771415015013,2,1140266771415,20.239069,1,1140,1.9800229,19.47888,19.5348,0.13514692,0.2028,136.0503867,36.8201383,0.95714283,t17_f5_c3,19.7845,0.3235,False,False,False,bulk_1.0.0,0.0,1141266791415015008,0.9999933,710120214.0,,,
161,ztf,58895.22230320005,1141222300315015022,1,1141222300315,20.6087,1,1141,0.878889,20.2849,20.3821,0.218378,0.3069,136.0501481,36.8201829,0.825714,t17_f5_c3,20.4485,0.4137,False,True,True,bulk_1.0.0,0.0,1141266791415015008,,,19.109146,0.05919597,0.07394473
162,ztf,58895.26679399982,1141266791415015008,2,1141266791415,20.335884,1,1141,1.9204289,19.535294,19.2371,0.12717392,0.1484,136.0503472,36.8201319,0.9185714,t17_f5_c3,19.3523,0.2088,False,False,False,bulk_1.0.0,0.0,1142282380315015010,0.9999872,710120214.0,,,
163,ztf,58895.270439799875,1141270434915015008,2,1141270434915,20.456022,1,1141,1.507819,19.533625,19.8729,0.13813283,0.2352,136.0503697,36.8201725,0.7785714,t17_f5_c3,19.9208,0.3117,False,False,False,bulk_1.0.0,0.0,1142282380315015010,0.99998283,665120249.0,,,
164,ztf,58895.28709489992,1141287090315015008,2,1141287090315,20.467152,1,1141,1.5685551,19.448416,19.3772,0.1104328,0.1503,136.0502488,36.8201803,0.97571427,t17_f5_c3,19.2957,0.1761,False,False,False,bulk_1.0.0,0.0,1142282380315015010,0.999996,709120203.0,,,
165,ztf,58896.217951400205,1142217954915015025,1,1142217954915,20.5666,1,1142,1.56389,20.7644,20.3325,0.386854,0.3042,136.0505144,36.8203314,0.531429,t17_f5_c3,20.6316,0.5095,False,False,False,bulk_1.0.0,0.0,1142282380315015010,,,,,
166,ztf,58896.2193287001,1142219320315015016,1,1142219320315,20.5354,1,1142,1.08468,20.4534,20.2626,0.249094,0.2811,136.0500486,36.8200981,0.67,t17_f5_c3,20.3174,0.3755,False,True,True,bulk_1.0.0,0.0,1142282380315015010,,,19.163324,0.05994572,0.07591597
167,ztf,58896.22026620014,1142220260315015019,1,1142220260315,20.5694,1,1142,1.13648,20.4376,20.3476,0.238865,0.2986,136.0502294,36.8201433,0.848571,t17_f5_c3,20.3578,0.3825,False,True,True,bulk_1.0.0,0.0,1142282380315015010,,,19.158485,0.057072077,0.073537126
168,ztf,58896.22072920017,1142220724915015010,1,1142220724915,20.5298,1,1142,1.73222,20.5199,20.1933,0.306417,0.2727,136.0505342,36.8202292,0.634286,t17_f5_c3,20.1027,0.3194,False,False,False,bulk_1.0.0,0.0,1142282380315015010,,,,,
169,ztf,58896.24848379986,1142248481415015022,1,1142248481415,20.70647,1,1142,1.3991882,20.461641,20.6015,0.20902517,0.3644,136.0503913,36.8202477,0.6628571,t17_f5_c3,20.756,0.5327,False,True,True,bulk_1.0.0,0.0,1142282380315015010,0.9999207,710120114.0,19.667479,0.09040347,0.10058501
170,ztf,58896.257083300035,1142257084915015006,2,1142257084915,20.425667,1,1142,1.5128958,19.557117,19.5322,0.13971455,0.1716,136.0503829,36.8201941,0.8685714,t17_f5_c3,19.7151,0.257,False,False,False,bulk_1.0.0,0.0,1142282380315015010,0.9999871,665120249.0,,,
171,ztf,58896.259386599995,1142259384915015011,2,1142259384915,20.442352,1,1142,1.4949688,19.493408,19.4075,0.18232603,0.1517,136.0503641,36.8201622,0.73,t17_f5_c3,19.4316,0.1962,False,False,False,bulk_1.0.0,0.0,1142282380315015010,0.99999726,665120249.0,,,
172,ztf,58896.27865740005,1142278650315015011,2,1142278650315,20.38871,1,1142,1.5368114,19.524078,19.5116,0.13608895,0.1753,136.0502347,36.820182,0.95857143,t17_f5_c3,19.5042,0.2201,False,False,False,bulk_1.0.0,0.0,1142282380315015010,0.999999,709120203.0,,,
173,ztf,58896.28238430014,1142282380315015010,2,1142282380315,20.385355,1,1142,1.6007648,19.516464,19.439,0.12080546,0.1645,136.0502603,36.8201762,0.9628571,t17_f5_c3,19.6438,0.2511,False,False,False,bulk_1.0.0,0.0,1145271581415015010,0.9999819,709120203.0,,,
174,ztf,58896.304236100055,1142304231415015013,2,1142304231415,20.293987,1,1142,1.9125333,19.57904,19.6949,0.13645154,0.2191,136.0503175,36.8201053,0.9557143,t17_f5_c3,19.8343,0.3154,False,False,False,bulk_1.0.0,0.0,1145271581415015010,0.99999213,710120214.0,,,
175,ztf,58896.30609950004,1142306091415015009,2,1142306091415,20.289547,1,1142,1.7301394,19.496483,19.5603,0.13611242,0.194,136.0502652,36.8201386,0.9657143,t17_f5_c3,19.5792,0.2501,False,False,False,bulk_1.0.0,0.0,1145271581415015010,0.9999987,710120214.0,,,
176,ztf,58898.22836809978,1144228360315015011,1,1144228360315,20.6021,1,1144,1.24567,20.5989,20.3518,0.223585,0.2807,136.0501908,36.8200841,0.657143,t17_f5_c3,20.1009,0.2826,False,True,True,bulk_1.0.0,0.0,1145271581415015010,,,19.205639,0.03865079,0.061963856
177,ztf,58898.239988400135,1144239984915015023,1,1144239984915,20.7627,1,1144,2.18357,20.8839,20.8636,0.259862,0.4284,136.0507345,36.8203313,0.528571,t17_f5_c3,20.8147,0.5211,False,False,False,bulk_1.0.0,0.0,1145271581415015010,,,,,
178,ztf,58899.21760419989,1145217601415015013,1,1145217601415,20.673,1,1145,1.49139,20.78,20.6019,0.307297,0.3775,136.0504804,36.8203117,0.412857,t17_f5_c3,20.8112,0.5806,False,False,False,bulk_1.0.0,0.0,1145271581415015010,,,,,
179,ztf,58899.26040509995,1145260404915015007,2,1145260404915,20.491848,1,1145,1.4965076,19.72755,19.6102,0.14652948,0.1867,136.0503922,36.820212,0.8657143,t17_f5_c3,19.7153,0.2607,False,False,False,bulk_1.0.0,0.0,1145271581415015010,0.9999932,665120249.0,,,
180,ztf,58899.260856499895,1145260854915015005,2,1145260854915,20.447725,1,1145,1.500758,19.706717,19.7842,0.1587615,0.2201,136.050391,36.8202072,0.8685714,t17_f5_c3,20.036,0.3516,False,False,False,bulk_1.0.0,0.0,1145271581415015010,0.99996006,665120249.0,,,
181,ztf,58899.271585599985,1145271581415015010,2,1145271581415,20.51482,1,1145,1.8360901,19.906063,19.964,0.14496484,0.2733,136.0503195,36.8201388,0.9257143,t17_f5_c3,20.3633,0.4998,False,False,False,bulk_1.0.0,0.0,1149206280315015010,0.99991995,710120214.0,,,
182,ztf,58899.311423600186,1145311420315015009,2,1145311420315,20.49482,1,1145,1.568503,19.67342,19.7657,0.1551954,0.2142,136.0502571,36.8201879,0.79571426,t17_f5_c3,19.7997,0.2795,False,False,False,bulk_1.0.0,0.0,1149206280315015010,0.99774337,709120203.0,,,
183,ztf,58900.1938426001,1146193840315015031,2,1146193840315,18.7717,1,1146,1.3512,18.9319,18.368,0.272442,0.281,136.0501176,36.8201754,0.358571,t17_f5_c3,18.4784,0.398,False,True,True,bulk_1.0.0,0.0,1149206280315015010,,,18.183865,0.13290823,0.13679187
184,ztf,58900.23405090021,1146234051415015010,2,1146234051415,20.378622,1,1146,1.6668042,20.071878,19.8199,0.15842272,0.2665,136.0502747,36.8201717,0.79285717,t17_f5_c3,19.7889,0.3293,False,False,False,bulk_1.0.0,0.0,1149206280315015010,0.99646866,710120214.0,,,
